08716_01344	Exaggeration,Minimisation	163	243
08716_01344	Flag-Waving	246	293
08716_01344	Appeal_to_fear-prejudice	246	293
08716_01344	Causal_Oversimplification	295	344
08716_01344	Loaded_Language	347	377
08716_01344	Appeal_to_fear-prejudice	347	377
08716_01344	Loaded_Language	379	400
08716_01344	Flag-Waving	402	431
08716_01344	Causal_Oversimplification	433	496
08716_01344	Name_Calling,Labeling	500	507
08716_01344	Appeal_to_fear-prejudice	500	571
08716_01344	Appeal_to_fear-prejudice	575	618
08716_01344	Bandwagon	620	674
08716_01344	Loaded_Language	678	691
08716_01344	Causal_Oversimplification	693	789
08716_01344	Loaded_Language	791	802
