00753_02234	Black-and-White_Fallacy	22	73
00753_02234	Thought-terminating_Cliches	75	157
00753_02234	Causal_Oversimplification	75	157
00753_02234	Exaggeration,Minimisation	227	242
00753_02234	Name_Calling,Labeling	271	304
00753_02234	Loaded_Language	319	344
00753_02234	Black-and-White_Fallacy	370	392
00753_02234	Causal_Oversimplification	394	430
00753_02234	Slogans	394	430
00753_02234	Slogans	493	522
00753_02234	Slogans	432	460
00753_02234	Loaded_Language	657	679
00753_02234	Loaded_Language	681	703
00753_02234	Slogans	524	559
00753_02234	Exaggeration,Minimisation	562	619
00753_02234	Black-and-White_Fallacy	621	747
00753_02234	Exaggeration,Minimisation	931	965
00753_02234	Exaggeration,Minimisation	967	1046
00753_02234	Exaggeration,Minimisation	1048	1106
00753_02234	Exaggeration,Minimisation	1108	1121
00753_02234	Reductio_ad_hitlerum	1176	1190
00753_02234	Reductio_ad_hitlerum	1441	1455
00753_02234	Name_Calling,Labeling	1150	1210
00753_02234	Slogans	1339	1385
00753_02234	Exaggeration,Minimisation	1407	1439
00753_02234	Exaggeration,Minimisation	1649	1678
00753_02234	Black-and-White_Fallacy	1527	1594
00753_02234	Name_Calling,Labeling	1795	1814
00753_02234	Name_Calling,Labeling	1822	1841
00753_02234	Slogans	2209	2240
00753_02234	Name_Calling,Labeling	1852	1868
00753_02234	Repetition	2007	2021
00753_02234	Appeal_to_fear-prejudice	2076	2108
00753_02234	Loaded_Language	2076	2108
00753_02234	Name_Calling,Labeling	2277	2301
00753_02234	Name_Calling,Labeling	2130	2147
00753_02234	Causal_Oversimplification	2250	2318
00753_02234	Black-and-White_Fallacy	2250	2318
00753_02234	Loaded_Language	2421	2434
00753_02234	Loaded_Language	2462	2492
00753_02234	Exaggeration,Minimisation	2493	2510
00753_02234	Slogans	2656	2691
00753_02234	Exaggeration,Minimisation	2626	2646
00753_02234	Exaggeration,Minimisation	2561	2594
