08755_01849	Exaggeration,Minimisation	35	43
08755_01849	Appeal_to_fear-prejudice	55	119
